14.5317593452538;46.0302659686408;503042;Peruzzijeva;false
14.5354591916259;46.0283415248652;504011;Gornji Rudnik;false
14.5355323015909;46.0280429889558;504012;Gornji Rudnik;false
14.5401874811351;46.0236765791319;504021;Spodnji Rudnik;false
14.5404867282094;46.0227542000050;504022;Spodnji Rudnik;false
14.5442774273772;46.0179502839670;504031;Rudnik;true
14.4441151825292;46.0745661889592;804221;Podutik;false
14.4489268845816;46.0741641610318;804212;Murkova;false
14.4500348271652;46.0735555583435;804211;Murkova;false
14.4528642487200;46.0741445860599;804202;Omersova;false
14.4614593041291;46.0739502116334;803152;Draveljska gmajna;false
14.4616091805080;46.0737654431551;803151;Draveljska gmajna;false
14.4676912359921;46.0721727685109;803142;Koseze;false
14.4673609645689;46.0721240314220;803141;Koseze;false
14.4733813920661;46.0697392773975;803132;Bratov Učakar;false
14.4727939732586;46.0698730895148;803131;Bratov Učakar;false
14.4809774479051;46.0717449040447;803082;Kneza Koclja;false
14.4809568373857;46.0714477548823;803081;Kneza Koclja;false
14.4850548474213;46.0737811474814;803016;Šišenska;false
14.5063137855025;46.0547360452192;500011;RTV;false
14.5074699497496;46.0535979234662;500012;Turist;false
14.5137765606089;46.0530533396928;501011;Ilirska;false
14.5141083545737;46.0528795585258;501012;Ilirska;false
14.5168527242346;46.0524970098127;402011;Hrvatski trg;false
14.5181636301602;46.0523173690406;402012;Hrvatski trg;false
14.5172493587762;46.0495728420941;502013;Ambrožev trg;true
14.5168919025372;46.0495752574493;502014;Ambrožev trg;true
14.5223698735479;46.0489022481686;402061;Gornje Poljane;false
14.5245678375734;46.0487326038029;402062;Gornje Poljane;false
14.5264661162759;46.0502893202748;402051;Glonarjeva;false
14.5270949974698;46.0505565109467;402052;Glonarjeva;false
14.5329079230999;46.0532800749137;403011;Jana Husa;false
14.5339355788506;46.0534490553296;403012;Jana Husa;false
14.5395596910308;46.0515746365560;403023;Kodeljevo;false
14.5390726700952;46.0514108063202;403022;Kodeljevo;false
14.5385547626929;46.0486860275180;403043;Štepanja vas;false
14.5391411925770;46.0479287229107;403042;Štepanja vas;false
14.5448415145015;46.0477987299173;403051;Emona;false
14.5454590738668;46.0474984725596;403052;Emona;false
14.5478810412379;46.0538135256933;303041;Štepanjsko naselje;false
14.5364200866703;46.1042797069476;104161;Črnuče;false
14.5298510409618;46.1023253843479;104111;Rogovilc;false
14.5311285344587;46.1025425719233;104112;Rogovilc;false
14.5262114619550;46.1015457641637;104101;Kolodvor Črnuče;false
14.5253262447597;46.1012083782083;104102;Kolodvor Črnuče;false
14.5218039346614;46.1009611640019;104051;Sava;false
14.5219852697672;46.1008107901197;104052;Sava;false
14.5169869975775;46.0974849813717;104031;Ježica;true
14.5168881828962;46.0961850895719;104032;Ježica;true
14.5137092587974;46.0906467387283;103131;Ruski car;false
14.5140160529417;46.0907372414532;103132;Ruski car;false
14.5138290303445;46.0862351317798;103101;Stožice;false
14.5140151073556;46.0860541515796;103102;Stožice;false
14.5130944086417;46.0822915734937;103071;Smelt;false
14.5134640245604;46.0822741463821;103072;Smelt;false
14.5119820922278;46.0777596483193;103031;AMZS;false
14.5124000736934;46.0778507018314;103032;AMZS;false
14.5110342078146;46.0736602899406;102081;Mercator;false
14.5115046138393;46.0738632815210;102082;Mercator;false
14.5100119918817;46.0692096897746;102041;Stadion Bežigrad;true
14.5105110188022;46.0694781497150;102042;Stadion Bežigrad;true
14.5084860025511;46.0647389188896;101051;Astra;true
14.5090730833369;46.0648973517199;101052;Astra;true
14.5070188919119;46.0607888162495;100021;Razstavišče;true
14.5077089966774;46.0610219292677;100022;Razstavišče;true
14.4865134291888;46.0448634378802;703072;Stan in dom;false
14.4870131435458;46.0445455402425;703071;Stan in dom;false
14.4814343274799;46.0434445186122;703082;Glince;false
14.4821914599498;46.0432357780323;703081;Glince;false
14.4773615599551;46.0422099163163;703092;Vič;false
14.4783240619201;46.0421461001339;703091;Vič;false
14.4737331862327;46.0404553425657;703102;Bonifacija;false
14.4737691945907;46.0399914117333;703101;Bonifacija;false
14.4633137766753;46.0373165068175;704011;Dolgi most - obračališče;false
14.4590365514152;46.0882833861520;804181;Pržan;false
14.4651328356827;46.0853832906922;804171;Andreja Bitenca;false
14.4651100051609;46.0859041528413;804172;Andreja Bitenca;false
14.4694274912936;46.0815100577848;803121;Plešičeva;false
14.4696368664751;46.0818567495464;803122;Plešičeva;false
14.4717184718765;46.0783920213723;803111;Čebelarska;false
14.4715954707461;46.0789262533192;803112;Čebelarska;false
14.4758989929015;46.0739323200230;803101;Tržnica Koseze;false
14.4758692630004;46.0743592966343;803102;Tržnica Koseze;false
14.4804184082228;46.0699732179614;803091;Zgornja Šiška;false
14.4784491185266;46.0711072255671;803092;Zgornja Šiška;false
14.4857786602125;46.0675141042531;802041;Bolnica P. Držaja;false
14.4855043045840;46.0679190680763;802042;Bolnica P. Držaja;false
14.4901457775681;46.0666307062578;802031;Na jami;false
14.4897452389028;46.0666625666718;802032;Na jami;false
14.5117702100289;46.0637341978335;101031;Bežigrad;false
14.5101806614003;46.0633372427550;101032;Bežigrad;false
14.5158912218391;46.0645765757045;202021;Prekmurska;false
14.5165665689864;46.0645865836567;202022;Prekmurska;false
14.5217855318437;46.0657974445710;202031;Savske stolpnice;false
14.5230283655615;46.0658661865990;202032;Savske stolpnice;false
14.5257186889648;46.0667991638184;202071;soča;false
14.5515571866078;46.0664624580716;203181;Bratislavska;false
14.5512466197164;46.0660457507198;203182;Bratislavska;false
14.5582025003754;46.0620822481878;204011;Leskoškova;false
14.5583111011600;46.0619081947780;204012;Leskoškova;false
14.5634070712006;46.0621416334034;204021;GZL;false
14.5644150311024;46.0619722738343;204022;GZL;false
14.5648582304444;46.0621546198923;204031;Rog;false
14.5660706419599;46.0620042195921;204032;Rog;false
14.5702199775670;46.0622258201674;204041;Letališka;false
14.5712438134308;46.0620448510568;204042;Letališka;false
14.5731752975541;46.0622382307022;204051;Letališka-obračališče;false
14.4626231405824;46.1154465205652;804121;Brod;false
14.4643239927149;46.1135152493032;804131;Martinova;false
14.4615717531236;46.1122270158474;804111;Ob daljnovodu;false
14.4620598466144;46.1129132144244;804112;Ob daljnovodu;false
14.4616745846504;46.1083487067300;804101;Tabor;false
14.4618896053543;46.1091628228159;804102;Tabor;false
14.4625865888085;46.1039067303233;804091;Na klancu;false
14.4629533391946;46.1037944886001;804092;Na klancu;false
14.4607964902229;46.1009023530574;804081;Kosmačeva;false
14.4610139536294;46.1008640530497;804082;Kosmačeva;false
14.4770886855179;46.0890354971728;804161;IMP;false
14.4773244519037;46.0893348633412;804162;IMP;false
14.4803785080757;46.0858335781574;803071;Tehnounion;false
14.4796957407311;46.0870563684513;803072;Tehnounion;false
14.4866913944941;46.0797538084623;803061;Ljubljanske brigade;false
14.4852617844443;46.0816800238783;803062;Ljubljanske brigade;false
14.4889551547064;46.0769658743919;803051;Litostrojska;false
14.4892082887912;46.0767540512211;803052;Litostrojska;false
14.5169071813271;46.0973015428398;104033;Ježica;false
14.5092813809430;46.0409531476367;602121;Trnovo;false
14.5055322633425;46.0378636579932;603082;Veliki štradon;false
14.5047099987106;46.0374530185592;603081;Veliki štradon;false
14.5019511368623;46.0334289421751;603072;Pot na Rakovo jelšo;false
14.5014376009105;46.0328981940404;603071;Pot na Rakovo jelšo;false
14.4997611723307;46.0372877455475;603062;Murgle;false
14.4999838811257;46.0384535917753;603061;Murgle;false
14.4996355985021;46.0405037688203;602092;Ziherlova;false
14.4995674875417;46.0412162809368;602091;Ziherlova;false
14.4984200538910;46.0423986411265;602082;Kolezija;false
14.4987076518313;46.0424772272974;602081;Kolezija;false
14.5006691193050;46.0456223330086;602072;Mirje;false
14.5007129425827;46.0446703595961;602071;Mirje;false
14.5190345536217;46.0535822010773;402022;Poliklinika;false
14.5195247598878;46.0538088922616;402021;Poliklinika;false
14.5398492793268;46.0538213183786;303032;Ob sotočju;false
14.5391744150322;46.0521922899648;403021;Kodeljevo;false
14.5482815175076;46.0535481512069;303043;Štepanjsko naselje;false
14.5419185875166;46.0557930676559;303024;Zaloška;false
14.5495750133502;46.0562549828926;303051;Pot na Fužine;false
14.5530999343792;46.0544323043463;303071;Brodarjev trg;false
14.5534459082234;46.0542080945127;303072;Brodarjev trg;false
14.5588679432511;46.0546966918945;304011;Preglov trg;true
14.5586838234352;46.0545282823353;304012;Preglov trg;true
14.5635381579658;46.0547213197494;304031;Rusjanov trg;false
14.5628501019100;46.0545252114319;304032;Rusjanov trg;false
14.5674585490773;46.0548199178901;304042;Chengdujska;false
14.5760198208840;46.0547196858719;304061;Studenec;false
14.5761047898288;46.0544873028857;304062;Studenec;false
14.5825341543004;46.0540736150412;304071;Polje;false
14.5836685964137;46.0548817920223;304074;Polje;false
14.5834810774499;46.0571865764195;304081;Polje-kolodvor;false
14.5837636256577;46.0574802116673;304082;Polje-kolodvor;false
14.5825996585414;46.0652393467374;204101;Novo Polje;false
14.5830247871717;46.0646594433519;204102;Novo Polje;false
14.5800537156683;46.0708616026444;204081;Zadobrova;false
14.5511274159203;46.0559793120522;303052;Pot na Fužine;false
14.5553811524467;46.0562545186240;303061;Archinetova;false
14.5567446524791;46.0560193180240;303062;Archinetova;false
14.5608268973777;46.0561815767354;304021;Osenjakova;false
14.5621699638457;46.0555715988365;304022;Osenjakova;false
14.5659071731747;46.0551790871287;304041;Chengdujska;false
14.5830503231219;46.0536990923780;304072;Polje;false
14.5894131474561;46.0540213634546;304091;Cesta na Vevče;false
14.5896486316999;46.0537870727057;304092;Cesta na Vevče;false
14.6018958559998;46.0569426256292;304111;Petrol;false
14.6018387873034;46.0566550070868;304112;Petrol;false
14.6062640384975;46.0578285535522;304131;Silos;false
14.6066721405823;46.0577191531978;304132;Silos;false
14.6136752386467;46.0607817707145;204181;Zadružni dom;false
14.6137417404567;46.0610685544933;204182;Zadružni dom;false
14.6133417041208;46.0657719866693;204191;Zeleni gaj;false
14.6132242812701;46.0663425852918;204192;Zeleni gaj;false
14.6084498528221;46.0671989613270;204201;Saturnus;false
14.6048679805178;46.0690964259996;204211;Zalog;false
14.5248530374981;46.0625303856775;202043;Središka;false
14.5263063553858;46.0630727786738;202044;Središka;false
14.5633281342416;46.0746546641110;204061;Hrastje;false
14.5637845561949;46.0746909404647;204062;Hrastje;false
14.5690663487487;46.0778165548515;204071;Sneberje;false
14.5695140029539;46.0778972251394;204072;Sneberje;false
14.5800846631341;46.0710467440893;204082;Zadobrova;false
14.5804709387063;46.0725441784032;204083;Zadobrova;false
14.5833803053270;46.0547232015821;304073;Polje;false
14.5925464441461;46.0496350230854;304101;Vevče;false
14.5299335821447;46.0485397859698;403031;Pod Golovcem;false
14.5299234236632;46.0484020012933;403032;Pod Golovcem;false
14.5375551922354;46.0480181916230;403041;Štepanja vas;true
14.5527966953013;46.0467650358979;403061;Rast;false
14.5529696589914;46.0465504178110;403062;Rast;false
14.5592465274681;46.0455797416710;404011;Hrušica;false
14.5604542338362;46.0451824142776;404012;Hrušica;false
14.5699107187337;46.0446483080750;404021;Cesta v Bizovik;false
14.5702847383715;46.0444428781081;404022;Cesta v Bizovik;false
14.5796107563175;46.0432198441493;404031;Dobrunje;false
14.5801006732324;46.0429726608002;404032;Dobrunje;false
14.5861567112368;46.0420024796021;404041;Pošta Dobrunje;false
14.5870405108780;46.0418534935401;404042;Pošta Dobrunje;false
14.5920351749001;46.0415339615756;404051;KPL;false
14.5932221201504;46.0411773818534;404052;KPL;false
14.5974236201369;46.0403873299701;404061;Zadvor;false
14.5982565093130;46.0399509272291;404062;Zadvor;false
14.6024928927269;46.0402830789060;404071;Cesta v Zavoglje;false
14.6032843599087;46.0399630417283;404072;Cesta v Zavoglje;false
14.6082642794820;46.0373128024334;404081;Križišče Sostro;false
14.6078301910186;46.0373007576135;404082;Križišče Sostro;false
14.6044300835047;46.0318346539589;404091;Sostro;false
14.4556493381960;46.0441445762362;704031;Vrhovci;false
14.4535815047364;46.0473518748528;704022;Brdo;false
14.4544401124732;46.0475893289083;704021;Brdo;false
14.4588031173976;46.0474618761980;703062;Preval;false
14.4592277950216;46.0472574362700;703061;Preval;false
14.4643458194798;46.0474091806210;703052;Podmornica;false
14.4650218068887;46.0472638488987;703051;Podmornica;false
14.4690759204989;46.0463661760391;703042;Viško polje;false
14.4695828205199;46.0459405458918;703041;Viško polje;true
14.4744900543158;46.0451372022588;703032;Jamnikarjeva;false
14.4752195167235;46.0448326076806;703031;Jamnikarjeva;false
14.4802774130743;46.0466046027991;703022;Cesta XV;false
14.4809096078738;46.0459573556179;703021;Cesta XV;false
14.4819687322362;46.0479019720208;703012;Rožna dolina;false
14.4822085265935;46.0477793973284;703011;Rožna dolina;false
14.4874220959407;46.0493868667932;702022;Študentsko naselje;false
14.4884871017185;46.0495360420264;702021;Študentsko naselje;false
14.4919779753942;46.0511971984579;702012;Pod Rožnikom;false
14.4922797762011;46.0511154924379;702011;Pod Rožnikom;false
14.4970181229667;46.0500969106315;602012;Cankarjev dom;false
14.4985177210652;46.0510371818915;602011;Cankarjev dom;false
14.5073147123150;46.0637352088869;101011;Hranilniška;false
14.5076000429589;46.0638776016509;101012;Hranilniška;false
14.5047452664051;46.0637332738403;101021;Parmova;false
14.5044379113636;46.0638467697702;101022;Parmova;false
14.5029670392812;46.0652125914215;101061;Bratov Židan;false
14.5031369934877;46.0654599623076;101062;Bratov Židan;false
14.5033811152253;46.0694200442557;102051;Podmilščakova;false
14.5037349002940;46.0696646188722;102052;Podmilščakova;false
14.5045382628815;46.0746816258463;102071;Vodovodna;false
14.5051744436035;46.0754123537160;102072;Vodovodna;false
14.5056154640785;46.0769623650760;103021;Brinje;false
14.5063455897371;46.0779175872901;103022;Brinje;false
14.5072916018955;46.0824088609516;103061;Pohorskega bataljona;false
14.5074840738995;46.0820525723104;103062;Pohorskega bataljona;false
14.5075294684764;46.0849519977653;103091;Gorjančeva;false
14.5079036791005;46.0860602839651;103092;Gorjančeva;false
14.5084696098982;46.0900125259025;103111;7. septembra;false
14.5086353966768;46.0898229796124;103112;7. septembra;false
14.5121427492657;46.0899877293292;103121;Čerinova;false
14.5124448134791;46.0902824219899;103122;Čerinova;false
14.5107395210725;46.0936096229744;104021;Kališnikov trg;false
14.5111587770356;46.0935912186703;104022;Kališnikov trg;false
14.5033685863720;46.0950716270338;104011;Savlje;false
14.4459923233628;46.1103084024710;804061;Stanežiče;false
14.4427775507362;46.1153612619120;804062;Stanežiče;false
14.4376783235048;46.1234578358888;804071;Medno;false
14.4376775698521;46.1238801145559;804072;Medno;false
14.4126036903577;46.1385982714506;805011;Medvoška a.p.;false
14.4144292638562;46.1382196271512;805012;Medvoška a.p.;false
14.4106481444447;46.1409107417070;805021;Ob igrišču;false
14.4088994767071;46.1419251206964;805031;Novo naselje;false
14.4084635149276;46.1420886915819;805032;Novo naselje;false
14.4065078600833;46.1424674125184;805041;Medvode;false
14.4616697217749;46.1176434714006;804141;Tacenski most;false
14.4620329313273;46.1182741727240;804142;Tacenski most;false
14.4668805639330;46.1202398123933;804151;Tacen;false
14.4669464372034;46.1201476268817;804152;Tacen;false
14.4778112389449;46.1237547303633;104191;Šmartno;false
14.4769928356368;46.1233409546200;104192;Šmartno;false
14.4865820202575;46.1256914497371;104202;Zg. Gameljne;false
14.4933497752674;46.1271117235912;104211;Rašica;false
14.4942976127467;46.1269597315082;104212;Rašica;false
14.4971654214552;46.1268983139479;104221;Gameljne;false
14.5520547974702;46.0620297421361;203191;Yulon;false
14.5525828476400;46.0618583699864;203192;Yulon;false
14.5660132581049;46.0521014508159;304051;Fužine;false
14.5010738402604;46.0793690268546;103051;Tovarna Lek;false
14.5002135465797;46.0765221526591;103011;Toplarna;false
14.5003913078894;46.0763351988842;103012;Toplarna;false
14.4994673368048;46.0742984465222;102061;Mostovna;false
14.4997909001977;46.0744557792793;102062;Mostovna;false
14.4951453995516;46.0729595617098;802061;Tiki;false
14.4954284164380;46.0727815243670;802062;Tiki;false
14.4962336117010;46.0670750543992;802051;Drenikova;false
14.5367319984973;46.0795024004748;203081;Tomačevo;false
14.5315843856506;46.0743922225175;203071;Nove Žale;false
14.5321195846937;46.0745747813960;203072;Nove Žale;false
14.5276026896085;46.0683583223648;203031;Tomačevska;false
14.5271569911544;46.0681197115556;203032;Tomačevska;false
14.5149228423992;46.0672344350151;102021;Topniška;false
14.5148355703627;46.0670790150096;102022;Topniška;false
14.5124860998746;46.0331502007534;603092;Livada;false
14.5113156846602;46.0343603175769;603091;Livada;false
14.5116712282574;46.0283243333925;603102;Ilovica;false
14.5119981644784;46.0287453037109;603101;Ilovica;false
14.5110600058389;46.0244493799523;603112;Lahova pot;false
14.5113044599770;46.0244871008917;603111;Lahova pot;false
14.5103365236176;46.0198198672622;604012;Iški most;false
14.5106727296962;46.0196012053216;604011;Iški most;false
14.5132457249460;46.0144136774530;604021;Barje;false
14.5198066750716;46.0817514239378;103081;Nove Stožice;false
14.5195276329798;46.0764620845281;103041;Puhova;false
14.5199693652432;46.0768816213189;103042;Puhova;false
14.5191272041680;46.0717802316615;102091;Kardeljeva ploščad;false
14.5196174922125;46.0725598758594;102092;Kardeljeva ploščad;false
14.5163895242491;46.0683122204821;102031;Gasilska brigada;false
14.5170917229402;46.0684989225221;102032;Gasilska brigada;false
14.5142398703514;46.0653036134428;101034;Kržičeva;false
14.5558100252690;46.0937351038280;204121;Brnčičeva;false
14.5525718253956;46.0938797664379;204111;Slovenijales;false
14.5533908952253;46.0935650658959;204112;Slovenijales;false
14.5461328227218;46.0965950903672;104091;Cesta na Brod;false
14.5470074985983;46.0960606197726;104092;Cesta na Brod;false
14.5422142160388;46.0977519102331;104081;Obrtna cona;false
14.5433187221436;46.0973000003030;104082;Obrtna cona;false
14.5356621798438;46.0979042125744;104071;Šlandrova;false
14.5360097084519;46.0977954050100;104072;Šlandrova;false
14.5271842337291;46.0985848889383;104061;Elma;false
14.5275079429496;46.0983366746928;104062;Elma;false
14.5460313054314;46.1038500191469;104171;Zasavska;false
14.5470762844263;46.1032936541066;104172;Zasavska;false
14.5531275237030;46.1006665289623;104181;Ježa;false
14.5538204214787;46.1001218585369;104182;Ježa;false
14.5580112653559;46.0974956006654;204131;Nadgorica;false
14.5587907666205;46.0965760067762;204132;Nadgorica;false
14.5746803012386;46.0914284680761;204141;Belinka;false
14.5757280921188;46.0911968501555;204142;Belinka;false
14.5824378546025;46.0913769627140;204151;Šentjakob;false
14.5819469985043;46.0911877497691;204152;Šentjakob;false
14.5960468499348;46.0910442724536;204161;Reaktor;false
14.5973329665098;46.0908041860158;204162;Reaktor;false
14.6136504940775;46.0900747758974;204171;Beričevo;false
14.4651019192975;46.0794169874628;803181;Kamna Gorica;false
14.4670230843961;46.0768851769341;803171;Spar;false
14.4676108743937;46.0770029462891;803172;Spar;false
14.4629982766378;46.0747447580168;803161;Bratov Babnik;false
14.4638432106842;46.0749701988413;803162;Bratov Babnik;false
14.4962090122151;46.0668381822726;802052;Drenikova;false
14.5054422136790;46.0671138382894;102011;Samova;false
14.5049636004673;46.0667738851436;102012;Samova;false
14.5341802327549;46.0664026885602;203044;Šola Jarše;false
14.5207411189343;46.0486676620314;502022;Roška;false
14.5420302286368;46.0681796083574;203112;BTC-uprava;false
14.5418793688400;46.0683627436705;203111;BTC-uprava;false
14.5439740522248;46.0654937304734;203122;BTC-tržnica;false
14.5442369722116;46.0656605142907;203121;BTC-tržnica;false
14.5449699852891;46.0617841842246;203142;BTC-Emporium;false
14.5449990329530;46.0621495427638;203141;BTC-Emporium;false
14.5477370207839;46.0659349521535;203132;BTC-Kolosej;true
14.5485897737553;46.0656260766576;203131;BTC-Kolosej;true
14.4656754604466;46.0369755459272;703112;Dolgi most;false
14.4671790974108;46.0370583059353;703111;Dolgi most;false
14.5301912886365;46.1032875491187;104113;Primožičeva;false
14.5255175427248;46.1067526031311;104121;Polanškova;false
14.5258548641375;46.1073156650162;104122;Polanškova;false
14.5276907438315;46.1092956143526;104131;Pot v Smrečje;false
14.5283180448258;46.1092300323796;104132;Pot v Smrečje;false
14.5319393359510;46.1085069742204;104141;Pot v Hrastovec;false
14.5325295828739;46.1078651301273;104142;Pot v Hrastovec;false
14.5346993029315;46.1051956225766;104151;OŠ Maksa Pečarja;false
14.5345150799299;46.1050649100751;104152;OŠ Maksa Pečarja;false
14.4717365961087;46.0297636150127;604031;Avtosejem;false
14.5135797638377;46.0614837906097;201011;Železna;false
14.4564863949527;46.0738462959132;804192;Pod Kamno Gorico;false
14.4558888690389;46.0737110332312;804191;Pod Kamno Gorico;false
14.4867167675502;46.1258788350425;104201;Zg. Gameljne;false
14.4702849043708;46.0535823879398;703131;Živalski vrt;false
14.5039868517979;46.0535390082324;600022;Ajdovščina;false
14.5052983679243;46.0541199976755;600032;Dalmatinova;true
14.5102044360555;46.0522134847809;501022;Zmajski most;false
14.5107176337077;46.0515774565414;501021;Zmajski most;false
14.5104436548026;46.0502050925444;501032;Krekov trg;true
14.5107649777746;46.0505445674127;501031;Krekov trg;true
14.5169512539615;46.0446072780575;502031;Streliška;false
14.5183204559035;46.0449877191722;502032;Streliška;false
14.5194377899170;46.0484542846680;502021;Roška;true
14.4480846354197;46.0517944429176;704041;Bokalce;false
14.4538894322047;46.0478184633981;704024;Brdo;false
14.5169515609741;46.0389328002930;503014;Orlova;false
14.5130939713252;46.0353721580662;603121;Ižanska;false
14.5127596969969;46.0349717611473;603122;Ižanska;false
14.5129519669234;46.0333866931329;603093;Galjevica;false
14.5130390305002;46.0331605568042;603094;Galjevica;false
14.5215609384840;46.0293798924376;503051;Mihov štradon;false
14.5218803589450;46.0290365700358;503052;Mihov štradon;false
14.5276550152748;46.0265681277864;504041;Jurčkova;false
14.5287127283254;46.0258763313666;504042;Jurčkova;false
14.5349082946777;46.0206909179688;504051;NS Rudnik;true
14.5346269607544;46.0205574035645;504052;NS Rudnik;true
14.5353946685791;46.0183410644531;504061;NS Rudnik;true
14.4718197050920;46.0523894741258;703121;Živalski vrt;false
14.4718466545505;46.0526896915896;703122;Živalski vrt;false
14.5082912445068;46.0597000122070;100012;Navje;false
14.4979228973389;46.0529785156250;701012;Tivolska;false
14.5001231726554;46.0418212314252;602093;Ziherlova;false
